RawAbundance,sample,group
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
206590.375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
248921.5,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
444311.25,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
203022.5781,Abundance.F33.Sample.non.treated,non_treated
2457118.313,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
447938.4688,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
117120.3281,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
2967241.5,Abundance.F33.Sample.non.treated,non_treated
634052.625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
552255.625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1287451.531,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
181103.5313,Abundance.F33.Sample.non.treated,non_treated
88547.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
818445.375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
44840.20313,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
520187.9688,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
77345.08594,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1424092.656,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
6424976.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
146561.1719,Abundance.F33.Sample.non.treated,non_treated
109293.7344,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1498594.492,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
319297.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
130342.7578,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
261434.5,Abundance.F33.Sample.non.treated,non_treated
606267.3906,Abundance.F33.Sample.non.treated,non_treated
182655.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
190344.0625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1095864.531,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
274146.5938,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
260222.7813,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
127114.0156,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
903883.9375,Abundance.F33.Sample.non.treated,non_treated
4086291.875,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
203168.3125,Abundance.F33.Sample.non.treated,non_treated
440892.125,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
10885662.52,Abundance.F33.Sample.non.treated,non_treated
3437645.813,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
72212.78906,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
83135.48438,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
6299051.813,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
247494.3281,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
294033.1563,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
4177014,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
4503222,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1545518.5,Abundance.F33.Sample.non.treated,non_treated
5114287.914,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
176910.9844,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
264629.0313,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1207018.578,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
554810.125,Abundance.F33.Sample.non.treated,non_treated
703351.125,Abundance.F33.Sample.non.treated,non_treated
272047.9688,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
3131984.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1001492.844,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
27417229.06,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
261923.4219,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
634845.875,Abundance.F33.Sample.non.treated,non_treated
1279591.5,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
98429.92969,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
208916.0156,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
713306.875,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
59914.94922,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1367781.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
914341.8047,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
172617.9531,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
246045.7656,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
775973.6875,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1150306.5,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
560780.6719,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
100047.4531,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
134575.125,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
5246187.125,Abundance.F33.Sample.non.treated,non_treated
2722875.25,Abundance.F33.Sample.non.treated,non_treated
9654385.25,Abundance.F33.Sample.non.treated,non_treated
953074.8906,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
2088195.563,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
282345.5313,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1266183.375,Abundance.F33.Sample.non.treated,non_treated
460117.9063,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
733582.125,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
1109837.125,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
24221171.13,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
53832.42578,Abundance.F33.Sample.non.treated,non_treated
343698.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
51409.57031,Abundance.F33.Sample.non.treated,non_treated
147350.2031,Abundance.F33.Sample.non.treated,non_treated
750445.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
510090.0938,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
384291.3359,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
95126.88281,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
5148351.844,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
2244596.375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
92829.11719,Abundance.F33.Sample.non.treated,non_treated
5739717.188,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
989972.1875,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
187563.9063,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
132993.9063,Abundance.F33.Sample.non.treated,non_treated
242608.5938,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
66680.35156,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
279907.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
275985.0625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
359345.4375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
301839.5313,Abundance.F33.Sample.non.treated,non_treated
651722.1875,Abundance.F33.Sample.non.treated,non_treated
42083895.91,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
73145.28906,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
220712.4688,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
173777.6406,Abundance.F33.Sample.non.treated,non_treated
866932.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
11056028.76,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
100960.4375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
146465.375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
74678884.25,Abundance.F33.Sample.non.treated,non_treated
833803.5938,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
274243.7813,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
97875.69531,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
480973.9063,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
305642.75,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
17460032.75,Abundance.F33.Sample.non.treated,non_treated
141097772.4,Abundance.F33.Sample.non.treated,non_treated
13317473.19,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
287991.0234,Abundance.F33.Sample.non.treated,non_treated
161719.2344,Abundance.F33.Sample.non.treated,non_treated
848835.8438,Abundance.F33.Sample.non.treated,non_treated
387229.25,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
5022392,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
230234.5156,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
321326.4688,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
213671.4375,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
664883.7656,Abundance.F33.Sample.non.treated,non_treated
794679.8125,Abundance.F33.Sample.non.treated,non_treated
936526.5625,Abundance.F33.Sample.non.treated,non_treated
,Abundance.F33.Sample.non.treated,non_treated
